split,scene,subset,n,luma_med,luma_min,luma_max,lap_med,lap_min,edge_med,edge_max,sky_med,sky_max,sat_med,r_over_b_std,bright_med,dark_med
private_set1,HCM0249,train,6,120.77503492748119,113.08950696614583,128.82424599609374,3470.2471957202433,1185.3306088502725,0.20670120804398148,0.24509910300925927,0.26970108695652173,0.9986186594202898,0.16909176141521423,0.1375417253455438,0.00010398582175925926,0.003119574652777778
private_set1,HCM0254,train,6,121.79681854745371,116.9458954083478,126.2833411114728,3854.597045237521,2890.6085585356145,0.23032407407407407,0.24806495949074073,0.06971240942028985,0.1481657608695652,0.14637592124523421,0.022232048018837353,0.013920536747685185,0.006239149305555556
private_set1,HCM0276,train,6,121.79370028392651,120.91657589518228,130.01316378038194,2703.3281025450456,2006.645904693481,0.2087990089699074,0.2687355324074074,0.06859148550724638,1.0,0.14524296336011255,0.12845221658293487,0.0014964916087962963,0.0026222511574074073
private_set1,HCM1439,train,6,115.67294805410879,108.52354086914062,120.84132950484663,1711.3517234305032,1351.1932029894926,0.1826850043402778,0.20851417824074073,0.029506340579710147,0.1775588768115942,0.19253115851375274,0.035828662195755964,0.0005787037037037037,0.0006917317708333333
private_set1,HNI0131,train,6,130.90200713342736,125.18100571650751,133.77358526475695,2564.0493941526947,899.4692138559882,0.21979890046296297,0.2329644097222222,0.022758152173913044,0.14904891304347825,0.14830255778526688,0.04415899919851106,0.0023555049189814816,0.0012523509837962963
private_set1,HNI0265,train,6,124.99584143970631,121.69288530815972,132.07618243634258,2677.252430851453,2319.57241795514,0.23158998842592593,0.25294777199074076,0.019327445652173914,0.1541213768115942,0.19556215462168663,0.06473857684783424,0.007111725983796296,0.0008364076967592592
private_set1,HNI0366,train,6,127.78478425021702,125.4314683521412,140.13292008825232,2471.083863163127,748.0775666234885,0.2054126880787037,0.23563187210648148,0.05071331521739131,0.9069972826086956,0.12897876526189178,0.05766210850512118,0.0019350405092592592,0.0006419994212962963
private_set1,HNI0437,train,6,126.07077731662326,123.39681963252315,141.86974882269965,2265.375583716659,1010.4040107794374,0.22867838541666669,0.24233217592592593,0.028272192028985507,0.11009963768115942,0.16889267244803013,0.04978186134100695,0.0009901258680555555,0.0003029152199074074
public_set,HCM0181,test,4,119.34582517632379,115.74505104709202,125.79152476851851,3262.907646376964,2670.0898354384835,0.22054488570601852,0.2467628761574074,0.12740036231884058,0.15457427536231885,0.13753233932461872,0.020297693305413558,0.011854383680555556,0.009010597511574073
public_set,HCM0181,train,6,116.58728505497683,111.29604123083044,130.91990886863425,2958.3247218261963,2518.090339192006,0.20380768952546297,0.24369755497685186,0.10352128623188406,0.20473278985507246,0.16117658760552833,0.03196997018010994,0.010448314525462963,0.014426902488425927
public_set,HCM0193,test,4,120.69658584255643,116.91404054361978,125.91003015769675,2442.48371068303,2131.092007068499,0.1915283203125,0.23888708043981483,0.0978713768115942,0.1650588768115942,0.1693568942333878,0.020217657968252766,0.0006329571759259259,0.0005515769675925925
public_set,HCM0193,train,6,119.93483464898003,113.11553665545428,132.46626976634838,2425.7768010345853,1016.4581320469293,0.18888346354166669,0.24812825520833334,0.08654891304347825,0.14327445652173912,0.1611008455031318,0.04261407867970806,0.0005741825810185186,0.0006284360532407407
public_set,HCM0204,test,4,125.9618641583478,124.87134846100983,126.6486830747251,2870.937470272249,1915.1518366784192,0.23404947916666666,0.24987340856481483,0.05249094202898551,0.10561594202898551,0.12621128855187908,0.020011610562996485,4.9732349537037034e-05,0.0025589554398148147
public_set,HCM0204,train,6,124.24463507125287,122.79734388563368,139.69901907732927,2380.7805226481896,1644.02840487789,0.21395308883101852,0.24760380497685186,0.05023777173913044,0.8023324275362319,0.1223351793697803,0.039739524132501924,2.2605613425925925e-05,0.0018988715277777778
public_set,hcm0031,test,4,123.38434373372394,120.72400802951388,128.04064029043693,2811.200760848781,2240.5062698187676,0.20695439091435186,0.23367874710648148,0.05943161231884058,0.08967391304347826,0.12840628475059004,0.009230231916225113,0.0002486617476851852,0.0010127314814814814
public_set,hcm0031,train,6,126.1113021267361,121.04341338794849,138.74995305808739,2448.705411096261,767.2405276066252,0.20739293981481483,0.23860677083333334,0.0625,0.369723731884058,0.11087888497412854,0.03848077884848426,0.0007233796296296296,8.138020833333333e-05
public_set,hcm0034,test,4,126.91438535427517,124.51038491030093,131.3022629575376,3045.742672290012,1706.4567307028076,0.20988407841435186,0.2273582175925926,0.07153532608695652,0.2946784420289855,0.14717899674337329,0.029754872931811286,0.0008454499421296296,0.0011076750578703702
public_set,hcm0034,train,6,125.99061071053964,122.11309027777777,129.09266806640625,2568.8421539735536,2124.8799900378135,0.21402090567129628,0.23694299768518517,0.0785439311594203,0.1739356884057971,0.14219999957448257,0.02407118983182613,0.002224392361111111,0.0008544921875
